"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"17906",1000001,0.465354032222359,7629.68311688312,72,"Bayesian",NA,"Bayesian (Pooled)"
"18187",1000001,0.511892297475614,7939.25054945055,73,"Bayesian",NA,"Bayesian (Pooled)"
"18440",1000001,0.415416832145418,7815.39527139527,74,"Bayesian",NA,"Bayesian (Pooled)"
"18637",1000001,0.309608599717057,9109.68345939775,75,"Bayesian",NA,"Bayesian (Pooled)"
"18862",1000001,0.357895727660871,8684.32892107892,76,"Bayesian",NA,"Bayesian (Pooled)"
"19143",1000001,0.536849104724209,7031.13886113886,77,"Bayesian",NA,"Bayesian (Pooled)"
"19396",1000001,0.245661646334403,9156.38605838606,78,"Bayesian",NA,"Bayesian (Pooled)"
"19649",1000001,0.406817822485257,8415.83727383727,79,"Bayesian",NA,"Bayesian (Pooled)"
"19902",1000001,0.310644881210107,9206.33078033078,7,"Bayesian",NA,"Bayesian (Pooled)"
"20127",1000001,0.425186924145353,8052.48526473526,80,"Bayesian",NA,"Bayesian (Pooled)"
"20408",1000001,0.506176412514482,7367.0051948052,81,"Bayesian",NA,"Bayesian (Pooled)"
"20661",1000001,0.347121170536955,8335.52536352536,82,"Bayesian",NA,"Bayesian (Pooled)"
"20942",1000001,0.4840923997103,7490.4985014985,83,"Bayesian",NA,"Bayesian (Pooled)"
"21195",1000001,0.449808942986728,8161.68586968587,84,"Bayesian",NA,"Bayesian (Pooled)"
"21448",1000001,0.463746186202457,7709.04983904984,85,"Bayesian",NA,"Bayesian (Pooled)"
"21729",1000001,0.317930853810164,8765.84235764236,86,"Bayesian",NA,"Bayesian (Pooled)"
"21954",1000001,0.411853222726693,8114.10764235764,87,"Bayesian",NA,"Bayesian (Pooled)"
"22207",1000001,0.396142525487227,7662.48884448884,88,"Bayesian",NA,"Bayesian (Pooled)"
"22488",1000001,0.452085087527503,8049.66213786214,89,"Bayesian",NA,"Bayesian (Pooled)"
"22769",1000001,0.583810017291117,6963.92947052947,8,"Bayesian",NA,"Bayesian (Pooled)"
"23050",1000001,0.42921874973212,7779.55644355644,90,"Bayesian",NA,"Bayesian (Pooled)"
"23303",1000001,0.313466675571206,8451.57398157398,91,"Bayesian",NA,"Bayesian (Pooled)"
"23556",1000001,0.450663770596018,7961.10200910201,92,"Bayesian",NA,"Bayesian (Pooled)"
"23781",1000001,0.289704211305784,8948.50949050949,93,"Bayesian",NA,"Bayesian (Pooled)"
"24006",1000001,0.558088148185517,7067.23951048951,94,"Bayesian",NA,"Bayesian (Pooled)"
"24259",1000001,0.525764581983335,7401.41502941503,95,"Bayesian",NA,"Bayesian (Pooled)"
"24512",1000001,0.27235252866731,9410.62137862138,96,"Bayesian",NA,"Bayesian (Pooled)"
"24765",1000001,0.331585708612108,9098.65134865135,97,"Bayesian",NA,"Bayesian (Pooled)"
"24990",1000001,0.561572523535291,7384.18756243756,98,"Bayesian",NA,"Bayesian (Pooled)"
"25271",1000001,0.505370722128499,7564.52367632368,99,"Bayesian",NA,"Bayesian (Pooled)"
"25552",1000001,0.352836656346643,8725.39100899101,9,"Bayesian",NA,"Bayesian (Pooled)"
"1",1,0.0432144398727518,8342,100,"Consensus",1,"Consensus (1, 1)"
"2",10,0.106317875169049,7784,100,"Consensus",1,"Consensus (10, 1)"
"3",100,0.336899855657493,7082,100,"Consensus",1,"Consensus (100, 1)"
"4",1000,0.171756045827307,6724,100,"Consensus",1,"Consensus (1000, 1)"
"5",10000,0.125774842644027,7146,100,"Consensus",1,"Consensus (10000, 1)"
"6",1,0.134173683516595,8341.6,100,"Consensus",10,"Consensus (1, 10)"
"7",10,0.39220537787149,7953.6,100,"Consensus",10,"Consensus (10, 10)"
"8",100,0.43332776561264,7471.4,100,"Consensus",10,"Consensus (100, 10)"
"9",1000,0.469155605570156,6992.2,100,"Consensus",10,"Consensus (1000, 10)"
"10",10000,0.470981187177011,7269.8,100,"Consensus",10,"Consensus (10000, 10)"
"11",1,0.177702136957466,8316.46666666667,100,"Consensus",30,"Consensus (1, 30)"
"12",10,0.41980415557188,7926.4,100,"Consensus",30,"Consensus (10, 30)"
"13",100,0.512216359042301,7323,100,"Consensus",30,"Consensus (100, 30)"
"14",1000,0.480553607590141,7265.93333333333,100,"Consensus",30,"Consensus (1000, 30)"
"15",10000,0.465167730154065,7330.66666666667,100,"Consensus",30,"Consensus (10000, 30)"
"16",1,0.298805835549863,8307.64,100,"Consensus",50,"Consensus (1, 50)"
"17",10,0.454006506532818,7933.48,100,"Consensus",50,"Consensus (10, 50)"
"18",100,0.48779640926721,7291.32,100,"Consensus",50,"Consensus (100, 50)"
"19",1000,0.483296479586743,7343.76,100,"Consensus",50,"Consensus (1000, 50)"
"20",10000,0.5282112709382,7265.2,100,"Consensus",50,"Consensus (10000, 50)"
"21",1,0.316871420179827,8311.28,100,"Consensus",100,"Consensus (1, 100)"
"22",10,0.457442006529522,7917.12,100,"Consensus",100,"Consensus (10, 100)"
"23",100,0.501333827458169,7271.7,100,"Consensus",100,"Consensus (100, 100)"
"24",1000,0.486654250074454,7315.28,100,"Consensus",100,"Consensus (1000, 100)"
"25",10000,0.48024815235538,7286.76,100,"Consensus",100,"Consensus (10000, 100)"
"26",1,0.0642231492047638,8494,10,"Consensus",1,"Consensus (1, 1)"
"27",10,0.271059796291674,7682,10,"Consensus",1,"Consensus (10, 1)"
"28",100,0.278148181828328,8272,10,"Consensus",1,"Consensus (100, 1)"
"29",1000,0.319875862077714,7206,10,"Consensus",1,"Consensus (1000, 1)"
"30",10000,0.375811925377272,7412,10,"Consensus",1,"Consensus (10000, 1)"
"31",1,0.186739225757152,8179.2,10,"Consensus",10,"Consensus (1, 10)"
"32",10,0.377344711068863,7710.2,10,"Consensus",10,"Consensus (10, 10)"
"33",100,0.415267576391513,7653.6,10,"Consensus",10,"Consensus (100, 10)"
"34",1000,0.486630518378257,7367,10,"Consensus",10,"Consensus (1000, 10)"
"35",10000,0.438256765174371,7392.2,10,"Consensus",10,"Consensus (10000, 10)"
"36",1,0.290470236435177,8194.66666666667,10,"Consensus",30,"Consensus (1, 30)"
"37",10,0.473231466076451,7701.93333333333,10,"Consensus",30,"Consensus (10, 30)"
"38",100,0.459980846656625,7442.53333333333,10,"Consensus",30,"Consensus (100, 30)"
"39",1000,0.487046385543767,7419.8,10,"Consensus",30,"Consensus (1000, 30)"
"40",10000,0.442246671514587,7437.93333333333,10,"Consensus",30,"Consensus (10000, 30)"
"41",1,0.262955918336137,8178.52,10,"Consensus",50,"Consensus (1, 50)"
"42",10,0.412675846604461,7688.96,10,"Consensus",50,"Consensus (10, 50)"
"43",100,0.483773727346526,7443.64,10,"Consensus",50,"Consensus (100, 50)"
"44",1000,0.47305657251276,7455.08,10,"Consensus",50,"Consensus (1000, 50)"
"45",10000,0.477651292328924,7351,10,"Consensus",50,"Consensus (10000, 50)"
"46",1,0.32484526962972,8199.04,10,"Consensus",100,"Consensus (1, 100)"
"47",10,0.469952645798737,7672.1,10,"Consensus",100,"Consensus (10, 100)"
"48",100,0.518101871353996,7315.68,10,"Consensus",100,"Consensus (100, 100)"
"49",1000,0.485347449052905,7464.98,10,"Consensus",100,"Consensus (1000, 100)"
"50",10000,0.494881640444037,7360.22,10,"Consensus",100,"Consensus (10000, 100)"
"51",1,0.0468236494613906,8248,11,"Consensus",1,"Consensus (1, 1)"
"52",10,0.191902920555312,8488,11,"Consensus",1,"Consensus (10, 1)"
"53",100,0.388263117281819,6498,11,"Consensus",1,"Consensus (100, 1)"
"54",1000,0.279761899851734,7722,11,"Consensus",1,"Consensus (1000, 1)"
"55",10000,0.245787641275996,8062,11,"Consensus",1,"Consensus (10000, 1)"
"56",1,0.141862130724365,8168.4,11,"Consensus",10,"Consensus (1, 10)"
"57",10,0.367408890273288,7948.2,11,"Consensus",10,"Consensus (10, 10)"
"58",100,0.451936007116731,7439.4,11,"Consensus",10,"Consensus (100, 10)"
"59",1000,0.442535736714575,7777,11,"Consensus",10,"Consensus (1000, 10)"
"60",10000,0.38676938560646,7708,11,"Consensus",10,"Consensus (10000, 10)"
"61",1,0.207486230543333,8194.26666666667,11,"Consensus",30,"Consensus (1, 30)"
"62",10,0.378052105613771,7870.53333333333,11,"Consensus",30,"Consensus (10, 30)"
"63",100,0.515741192716841,7515.46666666667,11,"Consensus",30,"Consensus (100, 30)"
"64",1000,0.441289897065175,7627.06666666667,11,"Consensus",30,"Consensus (1000, 30)"
"65",10000,0.44099111413221,7546.2,11,"Consensus",30,"Consensus (10000, 30)"
"66",1,0.277331326833273,8196,11,"Consensus",50,"Consensus (1, 50)"
"67",10,0.457202659776326,7894.6,11,"Consensus",50,"Consensus (10, 50)"
"68",100,0.511096114509314,7585.32,11,"Consensus",50,"Consensus (100, 50)"
"69",1000,0.478730453480479,7544.32,11,"Consensus",50,"Consensus (1000, 50)"
"70",10000,0.499570274611479,7502.56,11,"Consensus",50,"Consensus (10000, 50)"
"71",1,0.272448968599843,8193.02,11,"Consensus",100,"Consensus (1, 100)"
"72",10,0.450780872596342,7860.32,11,"Consensus",100,"Consensus (10, 100)"
"73",100,0.484758546164445,7537.7,11,"Consensus",100,"Consensus (100, 100)"
"74",1000,0.522590034590432,7477.32,11,"Consensus",100,"Consensus (1000, 100)"
"75",10000,0.517948201444961,7531.18,11,"Consensus",100,"Consensus (10000, 100)"
"76",1,0.0734063538830523,8378,12,"Consensus",1,"Consensus (1, 1)"
"77",10,0.0540020064926219,8482,12,"Consensus",1,"Consensus (10, 1)"
"78",100,0.045923449913919,8816,12,"Consensus",1,"Consensus (100, 1)"
"79",1000,0.110027129636917,8442,12,"Consensus",1,"Consensus (1000, 1)"
"80",10000,0.103259947214306,8974,12,"Consensus",1,"Consensus (10000, 1)"
"81",1,0.132340272230999,8248.4,12,"Consensus",10,"Consensus (1, 10)"
"82",10,0.234437068470002,8306,12,"Consensus",10,"Consensus (10, 10)"
"83",100,0.341704529791755,8557.6,12,"Consensus",10,"Consensus (100, 10)"
"84",1000,0.325475113837083,8425.2,12,"Consensus",10,"Consensus (1000, 10)"
"85",10000,0.298062759448583,8752.2,12,"Consensus",10,"Consensus (10000, 10)"
"86",1,0.147454311553282,8309.8,12,"Consensus",30,"Consensus (1, 30)"
"87",10,0.298072252703395,8407.6,12,"Consensus",30,"Consensus (10, 30)"
"88",100,0.331273239460111,8618.4,12,"Consensus",30,"Consensus (100, 30)"
"89",1000,0.317642066313215,8565.33333333333,12,"Consensus",30,"Consensus (1000, 30)"
"90",10000,0.313500739849602,8639.8,12,"Consensus",30,"Consensus (10000, 30)"
"91",1,0.115086496869699,8327.08,12,"Consensus",50,"Consensus (1, 50)"
"92",10,0.256890578137325,8369.04,12,"Consensus",50,"Consensus (10, 50)"
"93",100,0.316971418505384,8712,12,"Consensus",50,"Consensus (100, 50)"
"94",1000,0.320007214010781,8557.2,12,"Consensus",50,"Consensus (1000, 50)"
"95",10000,0.323867102655836,8591,12,"Consensus",50,"Consensus (10000, 50)"
"96",1,0.175718238282841,8327.2,12,"Consensus",100,"Consensus (1, 100)"
"97",10,0.332807317083343,8445.46,12,"Consensus",100,"Consensus (10, 100)"
"98",100,0.296948705273981,8761.12,12,"Consensus",100,"Consensus (100, 100)"
"99",1000,0.315322177843266,8664.62,12,"Consensus",100,"Consensus (1000, 100)"
"100",10000,0.32199133044478,8584.74,12,"Consensus",100,"Consensus (10000, 100)"
"101",1,0.104111524221279,8270,13,"Consensus",1,"Consensus (1, 1)"
"102",10,0.180554300199081,7942,13,"Consensus",1,"Consensus (10, 1)"
"103",100,0.323613720056308,7512,13,"Consensus",1,"Consensus (100, 1)"
"104",1000,0.28355881511031,8068,13,"Consensus",1,"Consensus (1000, 1)"
"105",10000,0.289672524618064,7872,13,"Consensus",1,"Consensus (10000, 1)"
"106",1,0.113596289264287,8373.8,13,"Consensus",10,"Consensus (1, 10)"
"107",10,0.328607973621921,8123.8,13,"Consensus",10,"Consensus (10, 10)"
"108",100,0.374591299225293,8197.4,13,"Consensus",10,"Consensus (100, 10)"
"109",1000,0.418453732963223,8127.2,13,"Consensus",10,"Consensus (1000, 10)"
"110",10000,0.335009634421184,8425.8,13,"Consensus",10,"Consensus (10000, 10)"
"111",1,0.265320520571805,8385.6,13,"Consensus",30,"Consensus (1, 30)"
"112",10,0.42924396947099,8214.66666666667,13,"Consensus",30,"Consensus (10, 30)"
"113",100,0.404421228913625,8328.53333333333,13,"Consensus",30,"Consensus (100, 30)"
"114",1000,0.448902728716137,8395.6,13,"Consensus",30,"Consensus (1000, 30)"
"115",10000,0.38623425096345,8422.2,13,"Consensus",30,"Consensus (10000, 30)"
"116",1,0.194234204275586,8405.8,13,"Consensus",50,"Consensus (1, 50)"
"117",10,0.37964451222342,8248.24,13,"Consensus",50,"Consensus (10, 50)"
"118",100,0.412416416455778,8276.2,13,"Consensus",50,"Consensus (100, 50)"
"119",1000,0.442085748030733,8285.08,13,"Consensus",50,"Consensus (1000, 50)"
"120",10000,0.399712862285425,8523.76,13,"Consensus",50,"Consensus (10000, 50)"
"121",1,0.291116173518054,8414.78,13,"Consensus",100,"Consensus (1, 100)"
"122",10,0.393587471165742,8284.96,13,"Consensus",100,"Consensus (10, 100)"
"123",100,0.425053142061799,8242.94,13,"Consensus",100,"Consensus (100, 100)"
"124",1000,0.413549951684703,8311.48,13,"Consensus",100,"Consensus (1000, 100)"
"125",10000,0.40441562198714,8352.4,13,"Consensus",100,"Consensus (10000, 100)"
"126",1,0.00492523997250777,8346,14,"Consensus",1,"Consensus (1, 1)"
"127",10,0.00757706834448042,8634,14,"Consensus",1,"Consensus (10, 1)"
"128",100,0.0472044683056434,8834,14,"Consensus",1,"Consensus (100, 1)"
"129",1000,0.268570189679439,9708,14,"Consensus",1,"Consensus (1000, 1)"
"130",10000,0.32083750753148,8226,14,"Consensus",1,"Consensus (10000, 1)"
"131",1,0.150663172833016,8302.6,14,"Consensus",10,"Consensus (1, 10)"
"132",10,0.341781570776057,8042.2,14,"Consensus",10,"Consensus (10, 10)"
"133",100,0.487714581101133,8206.8,14,"Consensus",10,"Consensus (100, 10)"
"134",1000,0.323874536011064,8954.2,14,"Consensus",10,"Consensus (1000, 10)"
"135",10000,0.445400578611489,7891.6,14,"Consensus",10,"Consensus (10000, 10)"
"136",1,0.223498861390082,8384.66666666667,14,"Consensus",30,"Consensus (1, 30)"
"137",10,0.391342929594615,8207.06666666667,14,"Consensus",30,"Consensus (10, 30)"
"138",100,0.448183393554956,8247.86666666667,14,"Consensus",30,"Consensus (100, 30)"
"139",1000,0.317681720345427,8655.46666666667,14,"Consensus",30,"Consensus (1000, 30)"
"140",10000,0.468585768232399,8016.93333333333,14,"Consensus",30,"Consensus (10000, 30)"
"141",1,0.238527603893728,8391.44,14,"Consensus",50,"Consensus (1, 50)"
"142",10,0.35313631271193,8196.36,14,"Consensus",50,"Consensus (10, 50)"
"143",100,0.41088173172562,8362.36,14,"Consensus",50,"Consensus (100, 50)"
"144",1000,0.371445035434694,8616.16,14,"Consensus",50,"Consensus (1000, 50)"
"145",10000,0.407512593203366,8111.08,14,"Consensus",50,"Consensus (10000, 50)"
"146",1,0.219009055129256,8389.16,14,"Consensus",100,"Consensus (1, 100)"
"147",10,0.391632691316504,8215.82,14,"Consensus",100,"Consensus (10, 100)"
"148",100,0.458252618045624,8244,14,"Consensus",100,"Consensus (100, 100)"
"149",1000,0.409167108691117,8445.84,14,"Consensus",100,"Consensus (1000, 100)"
"150",10000,0.455490640016564,8211.26,14,"Consensus",100,"Consensus (10000, 100)"
"151",1,0.16434768130729,8356,15,"Consensus",1,"Consensus (1, 1)"
"152",10,0.316686734212773,7672,15,"Consensus",1,"Consensus (10, 1)"
"153",100,0.160132281449626,7512,15,"Consensus",1,"Consensus (100, 1)"
"154",1000,0.270306247944634,7990,15,"Consensus",1,"Consensus (1000, 1)"
"155",10000,0.275185815365043,8030,15,"Consensus",1,"Consensus (10000, 1)"
"156",1,0.164047473060883,8448,15,"Consensus",10,"Consensus (1, 10)"
"157",10,0.34341760378495,8015.8,15,"Consensus",10,"Consensus (10, 10)"
"158",100,0.488364414210673,7671.6,15,"Consensus",10,"Consensus (100, 10)"
"159",1000,0.467296242616945,7374.2,15,"Consensus",10,"Consensus (1000, 10)"
"160",10000,0.461975887302986,7538.4,15,"Consensus",10,"Consensus (10000, 10)"
"161",1,0.231762273433845,8485.6,15,"Consensus",30,"Consensus (1, 30)"
"162",10,0.433139509365525,7987,15,"Consensus",30,"Consensus (10, 30)"
"163",100,0.477476874247134,7525.93333333333,15,"Consensus",30,"Consensus (100, 30)"
"164",1000,0.487357229367508,7506.6,15,"Consensus",30,"Consensus (1000, 30)"
"165",10000,0.4640363293628,7626.33333333333,15,"Consensus",30,"Consensus (10000, 30)"
"166",1,0.296338925417699,8484.36,15,"Consensus",50,"Consensus (1, 50)"
"167",10,0.466577184165005,8000.6,15,"Consensus",50,"Consensus (10, 50)"
"168",100,0.522893192503492,7542.16,15,"Consensus",50,"Consensus (100, 50)"
"169",1000,0.485820099237774,7536.56,15,"Consensus",50,"Consensus (1000, 50)"
"170",10000,0.47174889012902,7571.16,15,"Consensus",50,"Consensus (10000, 50)"
"171",1,0.372245025160132,8449.24,15,"Consensus",100,"Consensus (1, 100)"
"172",10,0.429099156539554,7979.24,15,"Consensus",100,"Consensus (10, 100)"
"173",100,0.486795279076447,7493.18,15,"Consensus",100,"Consensus (100, 100)"
"174",1000,0.480896080011333,7528.28,15,"Consensus",100,"Consensus (1000, 100)"
"175",10000,0.477304623066887,7536.64,15,"Consensus",100,"Consensus (10000, 100)"
"176",1,0.111993873133128,8192,16,"Consensus",1,"Consensus (1, 1)"
"177",10,0.0835418059768152,7870,16,"Consensus",1,"Consensus (10, 1)"
"178",100,0.251769924581501,7334,16,"Consensus",1,"Consensus (100, 1)"
"179",1000,0.277230301390587,7112,16,"Consensus",1,"Consensus (1000, 1)"
"180",10000,0.328801255812833,7222,16,"Consensus",1,"Consensus (10000, 1)"
"181",1,0.15704219828742,8205.6,16,"Consensus",10,"Consensus (1, 10)"
"182",10,0.345888519608349,8077.8,16,"Consensus",10,"Consensus (10, 10)"
"183",100,0.438761322816747,7640.8,16,"Consensus",10,"Consensus (100, 10)"
"184",1000,0.408359275884474,7857.8,16,"Consensus",10,"Consensus (1000, 10)"
"185",10000,0.398913450613833,7472.8,16,"Consensus",10,"Consensus (10000, 10)"
"186",1,0.226039612854827,8199.93333333333,16,"Consensus",30,"Consensus (1, 30)"
"187",10,0.406095721415144,7930.86666666667,16,"Consensus",30,"Consensus (10, 30)"
"188",100,0.465519878714147,7518.46666666667,16,"Consensus",30,"Consensus (100, 30)"
"189",1000,0.428816944734644,7585.86666666667,16,"Consensus",30,"Consensus (1000, 30)"
"190",10000,0.424871331936424,7599.46666666667,16,"Consensus",30,"Consensus (10000, 30)"
"191",1,0.259587241647229,8195.68,16,"Consensus",50,"Consensus (1, 50)"
"192",10,0.439638780739012,7929.92,16,"Consensus",50,"Consensus (10, 50)"
"193",100,0.452629197205875,7513.92,16,"Consensus",50,"Consensus (100, 50)"
"194",1000,0.448445222920456,7612.32,16,"Consensus",50,"Consensus (1000, 50)"
"195",10000,0.454192232220685,7600.2,16,"Consensus",50,"Consensus (10000, 50)"
"196",1,0.28810953307545,8207.58,16,"Consensus",100,"Consensus (1, 100)"
"197",10,0.424050324387974,7928.5,16,"Consensus",100,"Consensus (10, 100)"
"198",100,0.417909749874716,7595.84,16,"Consensus",100,"Consensus (100, 100)"
"199",1000,0.431713426853707,7692.22,16,"Consensus",100,"Consensus (1000, 100)"
"200",10000,0.437430441346556,7677.42,16,"Consensus",100,"Consensus (10000, 100)"
"201",1,0.0971996125836276,8412,17,"Consensus",1,"Consensus (1, 1)"
"202",10,0.279085348001912,7456,17,"Consensus",1,"Consensus (10, 1)"
"203",100,0.301255110247039,8216,17,"Consensus",1,"Consensus (100, 1)"
"204",1000,0.283552519890723,8574,17,"Consensus",1,"Consensus (1000, 1)"
"205",10000,0.246217620097163,8180,17,"Consensus",1,"Consensus (10000, 1)"
"206",1,0.213554456173461,8314.8,17,"Consensus",10,"Consensus (1, 10)"
"207",10,0.349281747947405,8116.4,17,"Consensus",10,"Consensus (10, 10)"
"208",100,0.382282756871925,8235.2,17,"Consensus",10,"Consensus (100, 10)"
"209",1000,0.421646253701619,8125,17,"Consensus",10,"Consensus (1000, 10)"
"210",10000,0.392020992229713,8070,17,"Consensus",10,"Consensus (10000, 10)"
"211",1,0.292004035127885,8323.06666666667,17,"Consensus",30,"Consensus (1, 30)"
"212",10,0.362893683874964,8089.06666666667,17,"Consensus",30,"Consensus (10, 30)"
"213",100,0.410765059511639,8102.2,17,"Consensus",30,"Consensus (100, 30)"
"214",1000,0.406379017102467,8253.13333333333,17,"Consensus",30,"Consensus (1000, 30)"
