"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"20379",1000001,0.770947918626092,4015.66290852005,80,"Bayesian",NA,"Bayesian (Pooled)"
"20660",1000001,0.986158659987519,2457.85734265734,81,"Bayesian",NA,"Bayesian (Pooled)"
"20913",1000001,0.749717297058544,2543.0695970696,82,"Bayesian",NA,"Bayesian (Pooled)"
"21110",1000001,0.704724291830244,2710.60824889396,83,"Bayesian",NA,"Bayesian (Pooled)"
"21363",1000001,0.985122789359032,1929.39615939616,84,"Bayesian",NA,"Bayesian (Pooled)"
"21644",1000001,0.993783095942282,1586.83236763237,85,"Bayesian",NA,"Bayesian (Pooled)"
"21897",1000001,0.993979162456114,1140.28038628039,86,"Bayesian",NA,"Bayesian (Pooled)"
"22150",1000001,0.986453271997315,1343.39060939061,87,"Bayesian",NA,"Bayesian (Pooled)"
"22403",1000001,0.977000609168249,2411.35664335664,88,"Bayesian",NA,"Bayesian (Pooled)"
"22684",1000001,0.79944815403992,2711.77062937063,89,"Bayesian",NA,"Bayesian (Pooled)"
"22909",1000001,1,766.391358641359,8,"Bayesian",NA,"Bayesian (Pooled)"
"23134",1000001,0.98196420890859,1130.2977022977,90,"Bayesian",NA,"Bayesian (Pooled)"
"23415",1000001,0.988327165032464,1357.66213786214,91,"Bayesian",NA,"Bayesian (Pooled)"
"23696",1000001,0.747430979627356,1989.00619380619,92,"Bayesian",NA,"Bayesian (Pooled)"
"23949",1000001,0.778199028240288,3210.24331224331,93,"Bayesian",NA,"Bayesian (Pooled)"
"24230",1000001,0.777497579581059,2623.81518481518,94,"Bayesian",NA,"Bayesian (Pooled)"
"24455",1000001,0.770613623728187,2635.28771228771,95,"Bayesian",NA,"Bayesian (Pooled)"
"24680",1000001,1,854.201798201798,96,"Bayesian",NA,"Bayesian (Pooled)"
"24933",1000001,0.98234318380624,3500.1573981574,97,"Bayesian",NA,"Bayesian (Pooled)"
"25214",1000001,0.992694821932733,1651.61098901099,98,"Bayesian",NA,"Bayesian (Pooled)"
"25467",1000001,0.99388545189465,1958.02530802531,99,"Bayesian",NA,"Bayesian (Pooled)"
"25692",1000001,0.975403289419572,1791.54120879121,9,"Bayesian",NA,"Bayesian (Pooled)"
"1",1,0.052018458243147,8346,100,"Consensus",1,"Consensus (1, 1)"
"2",10,0.0984215581450137,7976,100,"Consensus",1,"Consensus (10, 1)"
"3",100,0.196241650030678,3778,100,"Consensus",1,"Consensus (100, 1)"
"4",1000,0.917882200184138,994,100,"Consensus",1,"Consensus (1000, 1)"
"5",10000,0.989383424184829,134,100,"Consensus",1,"Consensus (10000, 1)"
"6",1,0.00382483151153023,8362.8,100,"Consensus",10,"Consensus (1, 10)"
"7",10,0.421725708471138,7331.6,100,"Consensus",10,"Consensus (10, 10)"
"8",100,0.878703308983103,3236.4,100,"Consensus",10,"Consensus (100, 10)"
"9",1000,0.94317154167357,1051.8,100,"Consensus",10,"Consensus (1000, 10)"
"10",10000,0.983943884840132,317.6,100,"Consensus",10,"Consensus (10000, 10)"
"11",1,0.00696464311335496,8366.6,100,"Consensus",30,"Consensus (1, 30)"
"12",10,0.658240260905739,7410.33333333333,100,"Consensus",30,"Consensus (10, 30)"
"13",100,0.896647062703169,4339.2,100,"Consensus",30,"Consensus (100, 30)"
"14",1000,0.946365149784569,2608.2,100,"Consensus",30,"Consensus (1000, 30)"
"15",10000,0.978630406004014,1860.86666666667,100,"Consensus",30,"Consensus (10000, 30)"
"16",1,0.0140635346646523,8375.4,100,"Consensus",50,"Consensus (1, 50)"
"17",10,0.680186721179563,7566.36,100,"Consensus",50,"Consensus (10, 50)"
"18",100,0.894334813123355,4344.2,100,"Consensus",50,"Consensus (100, 50)"
"19",1000,0.950048224017628,2697.96,100,"Consensus",50,"Consensus (1000, 50)"
"20",10000,0.983943884840132,2050.08,100,"Consensus",50,"Consensus (10000, 50)"
"21",1,0.0301595499349096,8370.16,100,"Consensus",100,"Consensus (1, 100)"
"22",10,0.742338740868425,7653.1,100,"Consensus",100,"Consensus (10, 100)"
"23",100,0.89469093782923,4520.92,100,"Consensus",100,"Consensus (100, 100)"
"24",1000,0.955377294384091,3019.12,100,"Consensus",100,"Consensus (1000, 100)"
"25",10000,0.983943884840132,2409.12,100,"Consensus",100,"Consensus (10000, 100)"
"26",1,0.0492698523133933,8220,10,"Consensus",1,"Consensus (1, 1)"
"27",10,0.134219285624596,7442,10,"Consensus",1,"Consensus (10, 1)"
"28",100,0.661174233597676,3386,10,"Consensus",1,"Consensus (100, 1)"
"29",1000,0.90064539841062,1184,10,"Consensus",1,"Consensus (1000, 1)"
"30",10000,0.993004351315852,88,10,"Consensus",1,"Consensus (10000, 1)"
"31",1,0.00531905284503276,8328.8,10,"Consensus",10,"Consensus (1, 10)"
"32",10,0.3732082924991,7668.8,10,"Consensus",10,"Consensus (10, 10)"
"33",100,0.884486402482302,4297.6,10,"Consensus",10,"Consensus (100, 10)"
"34",1000,0.944698531851342,2657.2,10,"Consensus",10,"Consensus (1000, 10)"
"35",10000,0.987718674203509,1788,10,"Consensus",10,"Consensus (10000, 10)"
"36",1,0.00631380705133698,8314.93333333333,10,"Consensus",30,"Consensus (1, 30)"
"37",10,0.612979062558138,7678.86666666667,10,"Consensus",30,"Consensus (10, 30)"
"38",100,0.883398544086314,4016.73333333333,10,"Consensus",30,"Consensus (100, 30)"
