"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"22825",1000001,0.648554929963306,2031.19400599401,8,"Bayesian",NA,"Bayesian (Pooled)"
"23106",1000001,0.690910268905953,2108.52527472527,90,"Bayesian",NA,"Bayesian (Pooled)"
"23359",1000001,0.695235468775946,2022.21667221667,91,"Bayesian",NA,"Bayesian (Pooled)"
"23556",1000001,0.640614346430684,2062.35079206508,92,"Bayesian",NA,"Bayesian (Pooled)"
"23781",1000001,0.614320732228394,2035.60839160839,93,"Bayesian",NA,"Bayesian (Pooled)"
"24062",1000001,0.659729728292697,2030.87512487512,94,"Bayesian",NA,"Bayesian (Pooled)"
"24343",1000001,0.88951236369405,2042.49210789211,95,"Bayesian",NA,"Bayesian (Pooled)"
"24596",1000001,0.500300933180069,2004.12676212676,96,"Bayesian",NA,"Bayesian (Pooled)"
"24877",1000001,0.704753409563326,2061.21758241758,97,"Bayesian",NA,"Bayesian (Pooled)"
"25158",1000001,0.651502805782069,1844.73926073926,98,"Bayesian",NA,"Bayesian (Pooled)"
"25411",1000001,0.599373640617104,2079.42568542569,99,"Bayesian",NA,"Bayesian (Pooled)"
"25692",1000001,0.734204874715926,2118.53126873127,9,"Bayesian",NA,"Bayesian (Pooled)"
"1",1,0.00467614045084655,2174,100,"Consensus",1,"Consensus (1, 1)"
"2",10,0.133649078118203,1874,100,"Consensus",1,"Consensus (10, 1)"
"3",100,0.0219266841172397,2156,100,"Consensus",1,"Consensus (100, 1)"
"4",1000,0.0262160814133583,2162,100,"Consensus",1,"Consensus (1000, 1)"
"5",10000,-0.000710170163317758,2222,100,"Consensus",1,"Consensus (10000, 1)"
"6",1,0.134184722221807,2191,100,"Consensus",10,"Consensus (1, 10)"
"7",10,0.335331654052643,2131.2,100,"Consensus",10,"Consensus (10, 10)"
"8",100,0.213498004145473,2172.8,100,"Consensus",10,"Consensus (100, 10)"
"9",1000,0.240110369906656,2147.2,100,"Consensus",10,"Consensus (1000, 10)"
"10",10000,0.291430495507029,2147.8,100,"Consensus",10,"Consensus (10000, 10)"
"11",1,0.384217709234277,2165.6,100,"Consensus",30,"Consensus (1, 30)"
"12",10,0.373419405468017,2148.46666666667,100,"Consensus",30,"Consensus (10, 30)"
"13",100,0.322472411891725,2164.2,100,"Consensus",30,"Consensus (100, 30)"
"14",1000,0.390801269956931,2150.06666666667,100,"Consensus",30,"Consensus (1000, 30)"
"15",10000,0.371286881033969,2147.33333333333,100,"Consensus",30,"Consensus (10000, 30)"
"16",1,0.34456007834473,2161.96,100,"Consensus",50,"Consensus (1, 50)"
"17",10,0.457922369252176,2145.2,100,"Consensus",50,"Consensus (10, 50)"
"18",100,0.36887751344185,2157.56,100,"Consensus",50,"Consensus (100, 50)"
"19",1000,0.368487343743652,2157.16,100,"Consensus",50,"Consensus (1000, 50)"
"20",10000,0.402506220670299,2147.6,100,"Consensus",50,"Consensus (10000, 50)"
"21",1,0.38705859414926,2169.56,100,"Consensus",100,"Consensus (1, 100)"
"22",10,0.526923200479729,2148.18,100,"Consensus",100,"Consensus (10, 100)"
"23",100,0.440758838762102,2159.06,100,"Consensus",100,"Consensus (100, 100)"
"24",1000,0.400009866557463,2156.58,100,"Consensus",100,"Consensus (1000, 100)"
"25",10000,0.46276560617264,2154.74,100,"Consensus",100,"Consensus (10000, 100)"
"26",1,0.0228143291324741,2126,10,"Consensus",1,"Consensus (1, 1)"
"27",10,0.283064069021655,2152,10,"Consensus",1,"Consensus (10, 1)"
"28",100,0.00499291104691783,2142,10,"Consensus",1,"Consensus (100, 1)"
"29",1000,-0.00731781057729473,1940,10,"Consensus",1,"Consensus (1000, 1)"
"30",10000,0.0210662251735407,1980,10,"Consensus",1,"Consensus (10000, 1)"
"31",1,0.197373819884366,2183,10,"Consensus",10,"Consensus (1, 10)"
"32",10,0.445118116868997,2121,10,"Consensus",10,"Consensus (10, 10)"
"33",100,0.432751420520689,2034.8,10,"Consensus",10,"Consensus (100, 10)"
"34",1000,0.517305296709611,2033.8,10,"Consensus",10,"Consensus (1000, 10)"
"35",10000,0.497676382033785,2057.8,10,"Consensus",10,"Consensus (10000, 10)"
"36",1,0.338818820960101,2162.2,10,"Consensus",30,"Consensus (1, 30)"
"37",10,0.547092108098895,2084.73333333333,10,"Consensus",30,"Consensus (10, 30)"
"38",100,0.54600094248536,2039.66666666667,10,"Consensus",30,"Consensus (100, 30)"
