"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"1250",10000,1,5.33999999999997,54,"Consensus",100,"Consensus (10000, 100)"
"1251",1,0.208983415922141,6108,55,"Consensus",1,"Consensus (1, 1)"
"1252",10,0.938893324325984,750,55,"Consensus",1,"Consensus (10, 1)"
"1253",100,0.994954894714721,64,55,"Consensus",1,"Consensus (100, 1)"
"1254",1000,1,0,55,"Consensus",1,"Consensus (1000, 1)"
"1255",10000,0.990197266310115,124,55,"Consensus",1,"Consensus (10000, 1)"
"1256",1,0.722254985937159,6412.8,55,"Consensus",10,"Consensus (1, 10)"
"1257",10,0.994954894714721,885,55,"Consensus",10,"Consensus (10, 10)"
"1258",100,1,19.2,55,"Consensus",10,"Consensus (100, 10)"
"1259",1000,1,0,55,"Consensus",10,"Consensus (1000, 10)"
"1260",10000,1,18.8,55,"Consensus",10,"Consensus (10000, 10)"
"1261",1,0.830068209831408,6265,55,"Consensus",30,"Consensus (1, 30)"
"1262",10,0.989720012397975,820.733333333334,55,"Consensus",30,"Consensus (10, 30)"
"1263",100,1,23.2,55,"Consensus",30,"Consensus (100, 30)"
"1264",1000,1,14.8,55,"Consensus",30,"Consensus (1000, 30)"
"1265",10000,1,19.0666666666667,55,"Consensus",30,"Consensus (10000, 30)"
"1266",1,0.773796888835857,6393.08,55,"Consensus",50,"Consensus (1, 50)"
"1267",10,0.989720012397975,865.2,55,"Consensus",50,"Consensus (10, 50)"
"1268",100,1,24.16,55,"Consensus",50,"Consensus (100, 50)"
"1269",1000,1,16.44,55,"Consensus",50,"Consensus (1000, 50)"
"1270",10000,1,17.84,55,"Consensus",50,"Consensus (10000, 50)"
"1271",1,0.797822087546979,6363.16,55,"Consensus",100,"Consensus (1, 100)"
"1272",10,0.989720012397975,921.200000000001,55,"Consensus",100,"Consensus (10, 100)"
"1273",100,1,23.84,55,"Consensus",100,"Consensus (100, 100)"
"1274",1000,1,22.24,55,"Consensus",100,"Consensus (1000, 100)"
"1275",10000,1,25.96,55,"Consensus",100,"Consensus (10000, 100)"
"1276",1,0.356270566912163,5936,56,"Consensus",1,"Consensus (1, 1)"
"1277",10,0.812212560144943,2126,56,"Consensus",1,"Consensus (10, 1)"
"1278",100,1,0,56,"Consensus",1,"Consensus (100, 1)"
"1279",1000,1,0,56,"Consensus",1,"Consensus (1000, 1)"
"1280",10000,1,0,56,"Consensus",1,"Consensus (10000, 1)"
"1281",1,0.677567217507374,6534.4,56,"Consensus",10,"Consensus (1, 10)"
"1282",10,0.968148068945704,1320.4,56,"Consensus",10,"Consensus (10, 10)"
"1283",100,1,22.6,56,"Consensus",10,"Consensus (100, 10)"
"1284",1000,1,22.2,56,"Consensus",10,"Consensus (1000, 10)"
"1285",10000,1,29,56,"Consensus",10,"Consensus (10000, 10)"
"1286",1,0.745547710462014,6322.06666666667,56,"Consensus",30,"Consensus (1, 30)"
"1287",10,0.99410989403409,1036.2,56,"Consensus",30,"Consensus (10, 30)"
"1288",100,1,22.2,56,"Consensus",30,"Consensus (100, 30)"
"1289",1000,1,12.3333333333334,56,"Consensus",30,"Consensus (1000, 30)"
"1290",10000,1,14.4,56,"Consensus",30,"Consensus (10000, 30)"
"1291",1,0.780593538728533,6384.48,56,"Consensus",50,"Consensus (1, 50)"
"1292",10,0.988338525594042,912.8,56,"Consensus",50,"Consensus (10, 50)"
"1293",100,1,22.16,56,"Consensus",50,"Consensus (100, 50)"
"1294",1000,1,18.72,56,"Consensus",50,"Consensus (1000, 50)"
"1295",10000,1,20.9199999999999,56,"Consensus",50,"Consensus (10000, 50)"
"1296",1,0.769948221799384,6377.4,56,"Consensus",100,"Consensus (1, 100)"
"1297",10,0.988338525594042,1008.86,56,"Consensus",100,"Consensus (10, 100)"
"1298",100,1,17.38,56,"Consensus",100,"Consensus (100, 100)"
"1299",1000,1,17.0600000000001,56,"Consensus",100,"Consensus (1000, 100)"
"1300",10000,1,18.1000000000001,56,"Consensus",100,"Consensus (10000, 100)"
"1301",1,0.206322569625007,6798,57,"Consensus",1,"Consensus (1, 1)"
"1302",10,0.823729858790642,2004,57,"Consensus",1,"Consensus (10, 1)"
"1303",100,0.993137489896704,86,57,"Consensus",1,"Consensus (100, 1)"
"1304",1000,0.993137489896704,86,57,"Consensus",1,"Consensus (1000, 1)"
"1305",10000,0.994098475863063,74,57,"Consensus",1,"Consensus (10000, 1)"
"1306",1,0.638988695604637,6413.2,57,"Consensus",10,"Consensus (1, 10)"
"1307",10,0.987993326654754,1077.8,57,"Consensus",10,"Consensus (10, 10)"
"1308",100,1,64,57,"Consensus",10,"Consensus (100, 10)"
"1309",1000,1,34.4,57,"Consensus",10,"Consensus (1000, 10)"
"1310",10000,1,39.4,57,"Consensus",10,"Consensus (10000, 10)"
"1311",1,0.648521296968108,6317.26666666667,57,"Consensus",30,"Consensus (1, 30)"
"1312",10,0.987186663003168,972.933333333334,57,"Consensus",30,"Consensus (10, 30)"
"1313",100,0.994098475863063,78.8,57,"Consensus",30,"Consensus (100, 30)"
"1314",1000,1,55.3333333333333,57,"Consensus",30,"Consensus (1000, 30)"
"1315",10000,1,59.0666666666667,57,"Consensus",30,"Consensus (10000, 30)"
"1316",1,0.747667362150003,6204.92,57,"Consensus",50,"Consensus (1, 50)"
"1317",10,0.987186663003168,860,57,"Consensus",50,"Consensus (10, 50)"
"1318",100,0.994098475863063,75.6,57,"Consensus",50,"Consensus (100, 50)"
"1319",1000,1,53.88,57,"Consensus",50,"Consensus (1000, 50)"
"1320",10000,1,56.12,57,"Consensus",50,"Consensus (10000, 50)"
"1321",1,0.789207838365582,6195.92,57,"Consensus",100,"Consensus (1, 100)"
"1322",10,0.987186663003168,966.380000000001,57,"Consensus",100,"Consensus (10, 100)"
"1323",100,0.994098475863063,80.74,57,"Consensus",100,"Consensus (100, 100)"
"1324",1000,1,57.72,57,"Consensus",100,"Consensus (1000, 100)"
"1325",10000,1,62.02,57,"Consensus",100,"Consensus (10000, 100)"
"1326",1,0.399119949170118,6520,58,"Consensus",1,"Consensus (1, 1)"
"1327",10,0.937548172436544,768,58,"Consensus",1,"Consensus (10, 1)"
"1328",100,0.99354760422442,82,58,"Consensus",1,"Consensus (100, 1)"
"1329",1000,0.99354760422442,82,58,"Consensus",1,"Consensus (1000, 1)"
"1330",10000,0.99354760422442,82,58,"Consensus",1,"Consensus (10000, 1)"
"1331",1,0.640272481572458,6370.2,58,"Consensus",10,"Consensus (1, 10)"
"1332",10,0.99354760422442,1030.8,58,"Consensus",10,"Consensus (10, 10)"
"1333",100,0.99354760422442,82,58,"Consensus",10,"Consensus (100, 10)"
"1334",1000,0.99354760422442,82,58,"Consensus",10,"Consensus (1000, 10)"
"1335",10000,0.99354760422442,73.8,58,"Consensus",10,"Consensus (10000, 10)"
"1336",1,0.817576026519906,6281.4,58,"Consensus",30,"Consensus (1, 30)"
"1337",10,0.99354760422442,874.733333333334,58,"Consensus",30,"Consensus (10, 30)"
"1338",100,0.99354760422442,82.3333333333334,58,"Consensus",30,"Consensus (100, 30)"
"1339",1000,0.99354760422442,85.0666666666667,58,"Consensus",30,"Consensus (1000, 30)"
"1340",10000,0.99354760422442,79.1333333333334,58,"Consensus",30,"Consensus (10000, 30)"
"1341",1,0.802993950111518,6337.96,58,"Consensus",50,"Consensus (1, 50)"
"1342",10,0.986248691270641,954.52,58,"Consensus",50,"Consensus (10, 50)"
"1343",100,0.99354760422442,96.32,58,"Consensus",50,"Consensus (100, 50)"
"1344",1000,0.99354760422442,83.8,58,"Consensus",50,"Consensus (1000, 50)"
"1345",10000,0.99354760422442,80.68,58,"Consensus",50,"Consensus (10000, 50)"
"1346",1,0.820465138437009,6325.66,58,"Consensus",100,"Consensus (1, 100)"
"1347",10,0.986248691270641,986.300000000001,58,"Consensus",100,"Consensus (10, 100)"
"1348",100,0.99354760422442,98.5,58,"Consensus",100,"Consensus (100, 100)"
"1349",1000,0.99354760422442,82.14,58,"Consensus",100,"Consensus (1000, 100)"
"1350",10000,0.99354760422442,80.76,58,"Consensus",100,"Consensus (10000, 100)"
"1351",1,0.182841625399743,6506,59,"Consensus",1,"Consensus (1, 1)"
"1352",10,0.863281780883903,1650,59,"Consensus",1,"Consensus (10, 1)"
"1353",100,1,0,59,"Consensus",1,"Consensus (100, 1)"
"1354",1000,1,0,59,"Consensus",1,"Consensus (1000, 1)"
"1355",10000,1,0,59,"Consensus",1,"Consensus (10000, 1)"
"1356",1,0.709688756145317,6642.8,59,"Consensus",10,"Consensus (1, 10)"
"1357",10,0.990435597376324,1348.6,59,"Consensus",10,"Consensus (10, 10)"
"1358",100,1,6.2,59,"Consensus",10,"Consensus (100, 10)"
"1359",1000,1,0,59,"Consensus",10,"Consensus (1000, 10)"
"1360",10000,1,0,59,"Consensus",10,"Consensus (10000, 10)"
"1361",1,0.74718534821147,6475.4,59,"Consensus",30,"Consensus (1, 30)"
"1362",10,0.995231190847325,1082.93333333333,59,"Consensus",30,"Consensus (10, 30)"
"1363",100,1,7.13333333333336,59,"Consensus",30,"Consensus (100, 30)"
"1364",1000,1,0,59,"Consensus",30,"Consensus (1000, 30)"
"1365",10000,1,0,59,"Consensus",30,"Consensus (10000, 30)"
"1366",1,0.822847879695401,6493.92,59,"Consensus",50,"Consensus (1, 50)"
"1367",10,0.995231190847325,873,59,"Consensus",50,"Consensus (10, 50)"
"1368",100,1,9.24000000000001,59,"Consensus",50,"Consensus (100, 50)"
"1369",1000,1,4.63999999999998,59,"Consensus",50,"Consensus (1000, 50)"
"1370",10000,1,1.24,59,"Consensus",50,"Consensus (10000, 50)"
"1371",1,0.85338247844596,6378.58,59,"Consensus",100,"Consensus (1, 100)"
"1372",10,1,797.820000000001,59,"Consensus",100,"Consensus (10, 100)"
"1373",100,1,7.84000000000003,59,"Consensus",100,"Consensus (100, 100)"
"1374",1000,1,4.64000000000002,59,"Consensus",100,"Consensus (1000, 100)"
"1375",10000,1,4.95999999999999,59,"Consensus",100,"Consensus (10000, 100)"
"1376",1,0.250581973750588,6288,5,"Consensus",1,"Consensus (1, 1)"
"1377",10,0.979987932421561,254,5,"Consensus",1,"Consensus (10, 1)"
"1378",100,0.992806210517754,92,5,"Consensus",1,"Consensus (100, 1)"
"1379",1000,0.98539209750915,186,5,"Consensus",1,"Consensus (1000, 1)"
"1380",10000,0.98539209750915,186,5,"Consensus",1,"Consensus (10000, 1)"
"1381",1,0.652719983341982,6459.6,5,"Consensus",10,"Consensus (1, 10)"
"1382",10,0.980784824142517,648,5,"Consensus",10,"Consensus (10, 10)"
"1383",100,0.992806210517754,129.6,5,"Consensus",10,"Consensus (100, 10)"
"1384",1000,0.98539209750915,148.4,5,"Consensus",10,"Consensus (1000, 10)"
"1385",10000,0.992806210517754,129.4,5,"Consensus",10,"Consensus (10000, 10)"
"1386",1,0.695129268858701,6429.26666666667,5,"Consensus",30,"Consensus (1, 30)"
"1387",10,0.98539209750915,743.733333333334,5,"Consensus",30,"Consensus (10, 30)"
"1388",100,0.992806210517754,134.6,5,"Consensus",30,"Consensus (100, 30)"
"1389",1000,0.992806210517754,137.6,5,"Consensus",30,"Consensus (1000, 30)"
"1390",10000,0.992806210517754,126.333333333333,5,"Consensus",30,"Consensus (10000, 30)"
"1391",1,0.770621815136858,6450.56,5,"Consensus",50,"Consensus (1, 50)"
"1392",10,0.98539209750915,750.72,5,"Consensus",50,"Consensus (10, 50)"
"1393",100,0.992806210517754,132.56,5,"Consensus",50,"Consensus (100, 50)"
"1394",1000,0.992806210517754,143.6,5,"Consensus",50,"Consensus (1000, 50)"
"1395",10000,0.992806210517754,122.04,5,"Consensus",50,"Consensus (10000, 50)"
"1396",1,0.792692843610853,6433.96,5,"Consensus",100,"Consensus (1, 100)"
"1397",10,0.98539209750915,805.060000000001,5,"Consensus",100,"Consensus (10, 100)"
"1398",100,0.992806210517754,130.9,5,"Consensus",100,"Consensus (100, 100)"
"1399",1000,0.992806210517754,132.82,5,"Consensus",100,"Consensus (1000, 100)"
"1400",10000,0.992806210517754,126.56,5,"Consensus",100,"Consensus (10000, 100)"
"1401",1,0.310609410649912,6676,60,"Consensus",1,"Consensus (1, 1)"
"1402",10,0.938304521441504,758,60,"Consensus",1,"Consensus (10, 1)"
"1403",100,1,0,60,"Consensus",1,"Consensus (100, 1)"
"1404",1000,1,0,60,"Consensus",1,"Consensus (1000, 1)"
"1405",10000,0.992589332886248,94,60,"Consensus",1,"Consensus (10000, 1)"
"1406",1,0.575027118716694,6571.6,60,"Consensus",10,"Consensus (1, 10)"
"1407",10,1,901,60,"Consensus",10,"Consensus (10, 10)"
"1408",100,1,0,60,"Consensus",10,"Consensus (100, 10)"
"1409",1000,1,0,60,"Consensus",10,"Consensus (1000, 10)"
"1410",10000,1,9.4,60,"Consensus",10,"Consensus (10000, 10)"
"1411",1,0.811080599404912,6328.73333333333,60,"Consensus",30,"Consensus (1, 30)"
"1412",10,1,1057.13333333333,60,"Consensus",30,"Consensus (10, 30)"
"1413",100,1,0,60,"Consensus",30,"Consensus (100, 30)"
"1414",1000,1,2.53333333333334,60,"Consensus",30,"Consensus (1000, 30)"
"1415",10000,1,6.26666666666669,60,"Consensus",30,"Consensus (10000, 30)"
"1416",1,0.810496715836296,6377.88,60,"Consensus",50,"Consensus (1, 50)"
"1417",10,1,1002.8,60,"Consensus",50,"Consensus (10, 50)"
"1418",100,1,0,60,"Consensus",50,"Consensus (100, 50)"
"1419",1000,1,3.39999999999999,60,"Consensus",50,"Consensus (1000, 50)"
"1420",10000,1,6.79999999999999,60,"Consensus",50,"Consensus (10000, 50)"
"1421",1,0.802676352165775,6359.56,60,"Consensus",100,"Consensus (1, 100)"
"1422",10,1,1022.76,60,"Consensus",100,"Consensus (10, 100)"
"1423",100,1,0.760000000000001,60,"Consensus",100,"Consensus (100, 100)"
"1424",1000,1,6.6,60,"Consensus",100,"Consensus (1000, 100)"
"1425",10000,1,5.44,60,"Consensus",100,"Consensus (10000, 100)"
"1426",1,0.399303788424758,5776,61,"Consensus",1,"Consensus (1, 1)"
"1427",10,0.978367228246428,274,61,"Consensus",1,"Consensus (10, 1)"
"1428",100,1,0,61,"Consensus",1,"Consensus (100, 1)"
"1429",1000,0.992798127129122,92,61,"Consensus",1,"Consensus (1000, 1)"
"1430",10000,1,0,61,"Consensus",1,"Consensus (10000, 1)"
"1431",1,0.67871457309522,6533.4,61,"Consensus",10,"Consensus (1, 10)"
"1432",10,0.992640877894091,780.8,61,"Consensus",10,"Consensus (10, 10)"
"1433",100,1,0,61,"Consensus",10,"Consensus (100, 10)"
"1434",1000,1,9.2,61,"Consensus",10,"Consensus (1000, 10)"
"1435",10000,1,46.2,61,"Consensus",10,"Consensus (10000, 10)"
"1436",1,0.793784273659464,6391.4,61,"Consensus",30,"Consensus (1, 30)"
"1437",10,0.992640877894091,852.266666666667,61,"Consensus",30,"Consensus (10, 30)"
"1438",100,1,8.46666666666669,61,"Consensus",30,"Consensus (100, 30)"
"1439",1000,1,11.3333333333334,61,"Consensus",30,"Consensus (1000, 30)"
"1440",10000,1,20.8,61,"Consensus",30,"Consensus (10000, 30)"
"1441",1,0.805116970127093,6401.48,61,"Consensus",50,"Consensus (1, 50)"
"1442",10,1,833.72,61,"Consensus",50,"Consensus (10, 50)"
"1443",100,1,6.92000000000001,61,"Consensus",50,"Consensus (100, 50)"
"1444",1000,1,16.04,61,"Consensus",50,"Consensus (1000, 50)"
"1445",10000,1,22.32,61,"Consensus",50,"Consensus (10000, 50)"
"1446",1,0.83474413174936,6397.74,61,"Consensus",100,"Consensus (1, 100)"
"1447",10,1,873.220000000001,61,"Consensus",100,"Consensus (10, 100)"
"1448",100,1,11.78,61,"Consensus",100,"Consensus (100, 100)"
"1449",1000,1,18.32,61,"Consensus",100,"Consensus (1000, 100)"
"1450",10000,1,19.82,61,"Consensus",100,"Consensus (10000, 100)"
"1451",1,0.213997099842366,6644,62,"Consensus",1,"Consensus (1, 1)"
"1452",10,0.812256018156959,2136,62,"Consensus",1,"Consensus (10, 1)"
"1453",100,1,0,62,"Consensus",1,"Consensus (100, 1)"
"1454",1000,1,0,62,"Consensus",1,"Consensus (1000, 1)"
"1455",10000,1,0,62,"Consensus",1,"Consensus (10000, 1)"
"1456",1,0.752689351599944,6158.2,62,"Consensus",10,"Consensus (1, 10)"
"1457",10,0.982023075118833,834.8,62,"Consensus",10,"Consensus (10, 10)"
"1458",100,1,31,62,"Consensus",10,"Consensus (100, 10)"
"1459",1000,1,8,62,"Consensus",10,"Consensus (1000, 10)"
"1460",10000,1,6.8,62,"Consensus",10,"Consensus (10000, 10)"
"1461",1,0.749410773779896,6273.26666666667,62,"Consensus",30,"Consensus (1, 30)"
"14621",10,0.988166116797454,786.933333333334,62,"Consensus",30,"Consensus (10, 30)"
"1463",100,1,25.6666666666667,62,"Consensus",30,"Consensus (100, 30)"
"1464",1000,1,20.3333333333334,62,"Consensus",30,"Consensus (1000, 30)"
"1465",10000,1,22.0666666666667,62,"Consensus",30,"Consensus (10000, 30)"
"1466",1,0.774703460004319,6382.84,62,"Consensus",50,"Consensus (1, 50)"
"1467",10,0.994583799839528,973.48,62,"Consensus",50,"Consensus (10, 50)"
"1468",100,1,20.96,62,"Consensus",50,"Consensus (100, 50)"
"1469",1000,1,16.44,62,"Consensus",50,"Consensus (1000, 50)"
"1470",10000,1,23.44,62,"Consensus",50,"Consensus (10000, 50)"
"1471",1,0.791676760761119,6306.24,62,"Consensus",100,"Consensus (1, 100)"
"1472",10,0.994583799839528,922.100000000001,62,"Consensus",100,"Consensus (10, 100)"
"1473",100,1,21.86,62,"Consensus",100,"Consensus (100, 100)"
"1474",1000,1,21.1400000000001,62,"Consensus",100,"Consensus (1000, 100)"
"1475",10000,1,30.24,62,"Consensus",100,"Consensus (10000, 100)"
"1476",1,0.385992515735374,6002,63,"Consensus",1,"Consensus (1, 1)"
"1477",10,0.884724036909026,1360,63,"Consensus",1,"Consensus (10, 1)"
"1478",100,1,0,63,"Consensus",1,"Consensus (100, 1)"
"1479",1000,1,0,63,"Consensus",1,"Consensus (1000, 1)"
"1480",10000,1,0,63,"Consensus",1,"Consensus (10000, 1)"
"1481",1,0.627105262500406,6459.2,63,"Consensus",10,"Consensus (1, 10)"
"1482",10,0.982705742440256,1189.6,63,"Consensus",10,"Consensus (10, 10)"
"1483",100,1,0,63,"Consensus",10,"Consensus (100, 10)"
"1484",1000,1,7.6,63,"Consensus",10,"Consensus (1000, 10)"
"1485",10000,1,0,63,"Consensus",10,"Consensus (10000, 10)"
"1486",1,0.802355916477058,6328.93333333333,63,"Consensus",30,"Consensus (1, 30)"
"1487",10,0.992997595830572,1118.73333333333,63,"Consensus",30,"Consensus (10, 30)"
"1488",100,1,5.46666666666668,63,"Consensus",30,"Consensus (100, 30)"
"1489",1000,1,2.53333333333334,63,"Consensus",30,"Consensus (1000, 30)"
"1490",10000,1,15.6,63,"Consensus",30,"Consensus (10000, 30)"
"1491",1,0.807703351485591,6381.92,63,"Consensus",50,"Consensus (1, 50)"
"1492",10,0.987706744194219,1003.6,63,"Consensus",50,"Consensus (10, 50)"
"1493",100,1,8.07999999999999,63,"Consensus",50,"Consensus (100, 50)"
"1494",1000,1,6.31999999999998,63,"Consensus",50,"Consensus (1000, 50)"
"1495",10000,1,10.96,63,"Consensus",50,"Consensus (10000, 50)"
"1496",1,0.804141834392108,6375.58,63,"Consensus",100,"Consensus (1, 100)"
"1497",10,0.992997595830572,987.360000000001,63,"Consensus",100,"Consensus (10, 100)"
"1498",100,1,8.81999999999999,63,"Consensus",100,"Consensus (100, 100)"
"1499",1000,1,11.62,63,"Consensus",100,"Consensus (1000, 100)"
"1500",10000,1,9.48000000000003,63,"Consensus",100,"Consensus (10000, 100)"
"1501",1,0.312745153530588,6378,64,"Consensus",1,"Consensus (1, 1)"
"1502",10,0.966673475539713,426,64,"Consensus",1,"Consensus (10, 1)"
"1503",100,1,0,64,"Consensus",1,"Consensus (100, 1)"
"1504",1000,1,0,64,"Consensus",1,"Consensus (1000, 1)"
"1505",10000,1,0,64,"Consensus",1,"Consensus (10000, 1)"
"1506",1,0.642955673656406,6676.8,64,"Consensus",10,"Consensus (1, 10)"
"1507",10,0.978555989271904,1200.4,64,"Consensus",10,"Consensus (10, 10)"
"1508",100,1,6.6,64,"Consensus",10,"Consensus (100, 10)"
"1509",1000,1,0,64,"Consensus",10,"Consensus (1000, 10)"
"1510",10000,1,10.2,64,"Consensus",10,"Consensus (10000, 10)"
"1511",1,0.788483264252177,6484.8,64,"Consensus",30,"Consensus (1, 30)"
"1512",10,0.972397459654118,1121.86666666667,64,"Consensus",30,"Consensus (10, 30)"
"1513",100,1,10.0666666666667,64,"Consensus",30,"Consensus (100, 30)"
"1514",1000,1,12.4,64,"Consensus",30,"Consensus (1000, 30)"
"1515",10000,1,10.2,64,"Consensus",30,"Consensus (10000, 30)"
"1516",1,0.789452586603556,6601.04,64,"Consensus",50,"Consensus (1, 50)"
"1517",10,0.992137480442477,1098.56,64,"Consensus",50,"Consensus (10, 50)"
"1518",100,1,8.08000000000004,64,"Consensus",50,"Consensus (100, 50)"
"1519",1000,1,13.28,64,"Consensus",50,"Consensus (1000, 50)"
"1520",10000,1,10.48,64,"Consensus",50,"Consensus (10000, 50)"
"1521",1,0.770075402978569,6568,64,"Consensus",100,"Consensus (1, 100)"
"1522",10,1,1077.52,64,"Consensus",100,"Consensus (10, 100)"
"1523",100,1,13.5600000000001,64,"Consensus",100,"Consensus (100, 100)"
"1524",1000,1,12.9200000000001,64,"Consensus",100,"Consensus (1000, 100)"
"1525",10000,1,7.94000000000006,64,"Consensus",100,"Consensus (10000, 100)"
"1526",1,0.186973176244083,5686,65,"Consensus",1,"Consensus (1, 1)"
"1527",10,0.993069581465408,88,65,"Consensus",1,"Consensus (10, 1)"
"1528",100,1,0,65,"Consensus",1,"Consensus (100, 1)"
"1529",1000,1,0,65,"Consensus",1,"Consensus (1000, 1)"
"1530",10000,1,0,65,"Consensus",1,"Consensus (10000, 1)"
"1531",1,0.730019613166344,6424.6,65,"Consensus",10,"Consensus (1, 10)"
"1532",10,0.979838303079008,905,65,"Consensus",10,"Consensus (10, 10)"
"1533",100,1,0,65,"Consensus",10,"Consensus (100, 10)"
"1534",1000,1,17.6,65,"Consensus",10,"Consensus (1000, 10)"
"1535",10000,1,8.8,65,"Consensus",10,"Consensus (10000, 10)"
"1536",1,0.736444001618125,6262.73333333333,65,"Consensus",30,"Consensus (1, 30)"
"1537",10,0.979838303079008,1061.73333333333,65,"Consensus",30,"Consensus (10, 30)"
"1538",100,1,8.80000000000003,65,"Consensus",30,"Consensus (100, 30)"
"1539",1000,1,11.7333333333334,65,"Consensus",30,"Consensus (1000, 30)"
"1540",10000,1,5.86666666666668,65,"Consensus",30,"Consensus (10000, 30)"
"1541",1,0.801876893920421,6263.84,65,"Consensus",50,"Consensus (1, 50)"
"1542",10,0.979838303079008,1017.68,65,"Consensus",50,"Consensus (10, 50)"
"1543",100,1,10.56,65,"Consensus",50,"Consensus (100, 50)"
"1544",1000,1,20.88,65,"Consensus",50,"Consensus (1000, 50)"
"1545",10000,1,5.28000000000001,65,"Consensus",50,"Consensus (10000, 50)"
"1546",1,0.811641795171652,6277.5,65,"Consensus",100,"Consensus (1, 100)"
"1547",10,0.986878396506846,993.640000000001,65,"Consensus",100,"Consensus (10, 100)"
"1548",100,1,12.22,65,"Consensus",100,"Consensus (100, 100)"
"1549",1000,1,16.6,65,"Consensus",100,"Consensus (1000, 100)"
"1550",10000,1,11.26,65,"Consensus",100,"Consensus (10000, 100)"
"1551",1,0.25119360085445,6794,66,"Consensus",1,"Consensus (1, 1)"
"1552",10,0.888534809540462,1324,66,"Consensus",1,"Consensus (10, 1)"
"1553",100,1,0,66,"Consensus",1,"Consensus (100, 1)"
"1554",1000,1,0,66,"Consensus",1,"Consensus (1000, 1)"
"1555",10000,1,0,66,"Consensus",1,"Consensus (10000, 1)"
"1556",1,0.638823657185611,6393.6,66,"Consensus",10,"Consensus (1, 10)"
"1557",10,0.98663978959347,1255,66,"Consensus",10,"Consensus (10, 10)"
"1558",100,1,25.6,66,"Consensus",10,"Consensus (100, 10)"
"1559",1000,1,0,66,"Consensus",10,"Consensus (1000, 10)"
"1560",10000,1,17.6,66,"Consensus",10,"Consensus (10000, 10)"
"1561",1,0.721820162090279,6497.33333333333,66,"Consensus",30,"Consensus (1, 30)"
"1562",10,0.985998221953288,1153.2,66,"Consensus",30,"Consensus (10, 30)"
"1563",100,1,21.8666666666667,66,"Consensus",30,"Consensus (100, 30)"
"1564",1000,1,8.60000000000001,66,"Consensus",30,"Consensus (1000, 30)"
"1565",10000,1,8.73333333333336,66,"Consensus",30,"Consensus (10000, 30)"
"1566",1,0.775771560369773,6497.2,66,"Consensus",50,"Consensus (1, 50)"
"1567",10,0.985998221953288,1153.48,66,"Consensus",50,"Consensus (10, 50)"
"1568",100,1,20.08,66,"Consensus",50,"Consensus (100, 50)"
"1569",1000,1,13.5199999999999,66,"Consensus",50,"Consensus (1000, 50)"
"1570",10000,1,9.96000000000002,66,"Consensus",50,"Consensus (10000, 50)"
"1571",1,0.781244503630744,6509.2,66,"Consensus",100,"Consensus (1, 100)"
"1572",10,0.993187610670477,1135.32,66,"Consensus",100,"Consensus (10, 100)"
"1573",100,1,17.9,66,"Consensus",100,"Consensus (100, 100)"
"1574",1000,1,10.28,66,"Consensus",100,"Consensus (1000, 100)"
"1575",10000,1,10.18,66,"Consensus",100,"Consensus (10000, 100)"
"1576",1,0.252461374648778,5772,67,"Consensus",1,"Consensus (1, 1)"
"1577",10,0.966553056481756,418,67,"Consensus",1,"Consensus (10, 1)"
"1578",100,1,0,67,"Consensus",1,"Consensus (100, 1)"
"1579",1000,0.994806596121151,66,67,"Consensus",1,"Consensus (1000, 1)"
"1580",10000,0.994806596121151,66,67,"Consensus",1,"Consensus (10000, 1)"
"1581",1,0.633429738081323,6721,67,"Consensus",10,"Consensus (1, 10)"
"1582",10,0.987672343567544,759.2,67,"Consensus",10,"Consensus (10, 10)"
"1583",100,0.994806596121151,46.2,67,"Consensus",10,"Consensus (100, 10)"
"1584",1000,1,41.8,67,"Consensus",10,"Consensus (1000, 10)"
"1585",10000,1,33,67,"Consensus",10,"Consensus (10000, 10)"
"1586",1,0.719185942459406,6576.46666666667,67,"Consensus",30,"Consensus (1, 30)"
"1587",10,0.987672343567544,717.666666666667,67,"Consensus",30,"Consensus (10, 30)"
"1588",100,0.994806596121151,40.2,67,"Consensus",30,"Consensus (100, 30)"
"1589",1000,1,29.3333333333333,67,"Consensus",30,"Consensus (1000, 30)"
"1590",10000,1,35.8666666666667,67,"Consensus",30,"Consensus (10000, 30)"
"1591",1,0.764575645092511,6593.8,67,"Consensus",50,"Consensus (1, 50)"
"1592",10,0.987672343567544,763.56,67,"Consensus",50,"Consensus (10, 50)"
"1593",100,0.994806596121151,38.64,67,"Consensus",50,"Consensus (100, 50)"
"1594",1000,1,33,67,"Consensus",50,"Consensus (1000, 50)"
"1595",10000,1,33.88,67,"Consensus",50,"Consensus (10000, 50)"
"1596",1,0.776755066577039,6469.52,67,"Consensus",100,"Consensus (1, 100)"
"1597",10,0.994806596121151,794.500000000001,67,"Consensus",100,"Consensus (10, 100)"
"1598",100,0.994806596121151,41.76,67,"Consensus",100,"Consensus (100, 100)"
"1599",1000,1,38.1,67,"Consensus",100,"Consensus (1000, 100)"
"1600",10000,1,35.66,67,"Consensus",100,"Consensus (10000, 100)"
"1601",1,0.255025393890654,6630,68,"Consensus",1,"Consensus (1, 1)"
"1602",10,0.992694821932733,92,68,"Consensus",1,"Consensus (10, 1)"
"1603",100,1,0,68,"Consensus",1,"Consensus (100, 1)"
